user_id,product_id,action,timestamp
U0365,P0036,click,2025-05-07 07:20:00
U0365,P0036,click,2025-05-07 08:08:00
U0365,P0139,view,2025-05-07 08:22:00
U0077,P0138,click,2025-05-08 00:00:00
U0091,P0096,view,2025-05-08 00:00:00
U0091,P0096,add_to_cart,2025-05-08 00:44:00
U0077,P0138,add_to_cart,2025-05-08 01:31:00
U0091,P0163,view,2025-05-08 01:53:00
U0077,P0056,view,2025-05-08 01:58:00
U0091,P0163,click,2025-05-08 02:19:00
U0091,P0071,view,2025-05-08 03:02:00
U0077,P0138,view,2025-05-08 03:52:00
U0091,P0071,add_to_cart,2025-05-08 04:05:00
U0091,P0071,click,2025-05-08 05:26:00
U0077,P0138,click,2025-05-08 05:32:00
U0077,P0138,add_to_cart,2025-05-08 05:49:00
U0091,P0071,add_to_cart,2025-05-08 06:26:00
U0077,P0011,view,2025-05-08 07:35:00
U0077,P0200,view,2025-05-08 07:47:00
U0198,P0164,click,2025-05-10 00:00:00
U0335,P0070,view,2025-05-10 00:00:00
U0335,P0070,click,2025-05-10 00:10:00
U0335,P0070,add_to_cart,2025-05-10 01:12:00
U0198,P0164,add_to_cart,2025-05-10 01:27:00
U0335,P0177,view,2025-05-10 01:45:00
U0335,P0103,view,2025-05-10 02:04:00
U0198,P0164,click,2025-05-10 02:55:00
U0335,P0106,view,2025-05-10 03:11:00
U0198,P0169,view,2025-05-10 03:55:00
U0335,P0080,view,2025-05-10 03:57:00
U0335,P0003,view,2025-05-10 04:34:00
U0198,P0169,add_to_cart,2025-05-10 04:52:00
U0198,P0181,view,2025-05-10 06:03:00
U0198,P0181,click,2025-05-10 06:54:00
U0198,P0181,add_to_cart,2025-05-10 07:04:00
U0030,P0076,click,2025-05-11 00:00:00
U0030,P0076,add_to_cart,2025-05-11 01:05:00
U0030,P0081,view,2025-05-11 01:20:00
U0030,P0136,view,2025-05-11 03:00:00
U0030,P0136,click,2025-05-11 04:48:00
U0030,P0098,view,2025-05-11 06:08:00
U0030,P0098,add_to_cart,2025-05-11 07:24:00
U0030,P0136,view,2025-05-11 08:21:00
U0026,P0199,click,2025-05-12 00:00:00
U0026,P0199,click,2025-05-12 01:56:00
U0026,P0199,click,2025-05-12 02:15:00
U0026,P0199,click,2025-05-12 02:29:00
U0026,P0025,view,2025-05-12 04:24:00
U0026,P0025,click,2025-05-12 05:55:00
U0026,P0025,add_to_cart,2025-05-12 07:48:00
U0026,P0025,click,2025-05-12 08:39:00
U0149,P0048,click,2025-05-13 00:00:00
U0149,P0048,click,2025-05-13 01:07:00
U0149,P0048,add_to_cart,2025-05-13 01:37:00
U0149,P0048,click,2025-05-13 02:04:00
U0149,P0048,add_to_cart,2025-05-13 02:22:00
U0149,P0184,view,2025-05-13 03:22:00
U0149,P0083,view,2025-05-13 03:40:00
U0149,P0083,add_to_cart,2025-05-13 05:16:00
U0196,P0150,click,2025-05-14 00:00:00
U0196,P0150,click,2025-05-14 00:46:00
U0196,P0150,click,2025-05-14 01:49:00
U0196,P0150,add_to_cart,2025-05-14 02:36:00
U0196,P0143,view,2025-05-14 02:58:00
U0196,P0143,click,2025-05-14 03:03:00
U0196,P0143,add_to_cart,2025-05-14 03:08:00
U0196,P0143,add_to_cart,2025-05-14 04:39:00
U0147,P0068,view,2025-05-15 00:00:00
U0439,P0131,view,2025-05-15 00:00:00
U0444,P0045,view,2025-05-15 00:00:00
U0147,P0068,add_to_cart,2025-05-15 00:06:00
U0444,P0045,add_to_cart,2025-05-15 00:14:00
U0444,P0100,view,2025-05-15 00:40:00
U0147,P0137,view,2025-05-15 01:08:00
U0444,P0144,view,2025-05-15 01:17:00
U0439,P0196,view,2025-05-15 01:28:00
U0147,P0137,click,2025-05-15 01:53:00
U0439,P0060,view,2025-05-15 03:02:00
U0444,P0114,view,2025-05-15 03:15:00
U0147,P0137,add_to_cart,2025-05-15 03:25:00
U0147,P0137,add_to_cart,2025-05-15 03:42:00
U0444,P0114,click,2025-05-15 03:49:00
U0439,P0164,view,2025-05-15 04:47:00
U0147,P0137,add_to_cart,2025-05-15 05:08:00
U0444,P0114,click,2025-05-15 05:23:00
U0439,P0164,click,2025-05-15 05:43:00
U0147,P0098,view,2025-05-15 06:08:00
U0444,P0114,add_to_cart,2025-05-15 06:17:00
U0439,P0164,add_to_cart,2025-05-15 06:48:00
U0439,P0164,click,2025-05-15 07:54:00
U0439,P0164,add_to_cart,2025-05-15 09:34:00
U0008,P0027,view,2025-05-16 00:00:00
U0008,P0140,view,2025-05-16 00:24:00
U0008,P0078,view,2025-05-16 00:55:00
U0008,P0078,click,2025-05-16 01:26:00
U0008,P0078,add_to_cart,2025-05-16 03:20:00
U0008,P0041,view,2025-05-16 03:57:00
U0008,P0041,add_to_cart,2025-05-16 05:50:00
U0008,P0157,view,2025-05-16 06:49:00
U0016,P0124,click,2025-05-18 00:00:00
U0016,P0124,click,2025-05-18 00:16:00
U0016,P0124,click,2025-05-18 01:18:00
U0016,P0124,click,2025-05-18 02:22:00
U0016,P0124,add_to_cart,2025-05-18 03:52:00
U0016,P0145,view,2025-05-18 05:00:00
U0016,P0145,add_to_cart,2025-05-18 05:28:00
U0016,P0004,view,2025-05-18 07:15:00
U0471,P0145,click,2025-05-19 00:00:00
U0471,P0145,add_to_cart,2025-05-19 01:21:00
U0471,P0145,click,2025-05-19 02:14:00
U0471,P0145,add_to_cart,2025-05-19 02:27:00
U0471,P0188,view,2025-05-19 03:07:00
U0471,P0185,view,2025-05-19 03:55:00
U0471,P0136,view,2025-05-19 05:08:00
U0471,P0136,click,2025-05-19 05:14:00
U0138,P0174,click,2025-05-20 00:00:00
U0292,P0002,view,2025-05-20 00:00:00
U0138,P0174,click,2025-05-20 00:35:00
U0292,P0051,view,2025-05-20 00:55:00
U0138,P0174,click,2025-05-20 02:26:00
U0292,P0080,view,2025-05-20 02:30:00
U0292,P0002,view,2025-05-20 02:42:00
U0138,P0174,add_to_cart,2025-05-20 02:58:00
U0138,P0138,view,2025-05-20 03:17:00
U0138,P0138,click,2025-05-20 03:26:00
U0138,P0138,add_to_cart,2025-05-20 03:42:00
U0292,P0002,add_to_cart,2025-05-20 04:32:00
U0138,P0145,view,2025-05-20 05:29:00
U0292,P0080,view,2025-05-20 05:37:00
U0292,P0080,add_to_cart,2025-05-20 07:02:00
U0292,P0187,view,2025-05-20 08:07:00
U0067,P0105,view,2025-05-21 00:00:00
U0114,P0062,click,2025-05-21 00:00:00
U0222,P0154,click,2025-05-21 00:00:00
U0267,P0037,click,2025-05-21 00:00:00
U0350,P0067,click,2025-05-21 00:00:00
U0267,P0037,add_to_cart,2025-05-21 00:18:00
U0067,P0022,view,2025-05-21 01:03:00
U0350,P0120,view,2025-05-21 01:03:00
U0222,P0154,add_to_cart,2025-05-21 01:08:00
U0114,P0062,add_to_cart,2025-05-21 01:10:00
U0267,P0151,view,2025-05-21 01:17:00
U0222,P0081,view,2025-05-21 01:20:00
U0350,P0095,view,2025-05-21 01:24:00
U0350,P0130,view,2025-05-21 01:44:00
U0222,P0081,add_to_cart,2025-05-21 02:07:00
U0267,P0163,view,2025-05-21 02:20:00
U0267,P0037,view,2025-05-21 02:26:00
U0267,P0037,click,2025-05-21 02:35:00
U0222,P0181,view,2025-05-21 02:38:00
U0067,P0022,click,2025-05-21 02:46:00
U0114,P0053,view,2025-05-21 02:51:00
U0350,P0037,view,2025-05-21 02:59:00
U0114,P0053,click,2025-05-21 03:02:00
U0350,P0037,click,2025-05-21 03:22:00
U0067,P0022,add_to_cart,2025-05-21 04:01:00
U0114,P0053,add_to_cart,2025-05-21 04:01:00
U0114,P0174,view,2025-05-21 04:10:00
U0067,P0176,view,2025-05-21 04:20:00
U0222,P0181,add_to_cart,2025-05-21 04:26:00
U0267,P0037,add_to_cart,2025-05-21 04:34:00
U0222,P0171,view,2025-05-21 04:37:00
U0350,P0037,click,2025-05-21 04:59:00
U0114,P0174,click,2025-05-21 05:05:00
U0350,P0037,click,2025-05-21 05:07:00
U0267,P0037,click,2025-05-21 05:35:00
U0067,P0105,view,2025-05-21 06:10:00
U0222,P0171,add_to_cart,2025-05-21 06:21:00
U0114,P0174,add_to_cart,2025-05-21 06:49:00
U0067,P0105,add_to_cart,2025-05-21 07:24:00
U0067,P0105,click,2025-05-21 07:34:00
U0234,P0004,view,2025-05-22 00:00:00
U0234,P0004,click,2025-05-22 01:58:00
U0234,P0142,view,2025-05-22 03:38:00
U0234,P0142,click,2025-05-22 03:48:00
U0234,P0142,add_to_cart,2025-05-22 05:46:00
U0234,P0142,click,2025-05-22 06:15:00
U0234,P0078,view,2025-05-22 06:32:00
U0234,P0172,view,2025-05-22 07:56:00
U0001,P0051,view,2025-05-23 00:00:00
U0168,P0122,view,2025-05-23 00:00:00
U0236,P0117,view,2025-05-23 00:00:00
U0274,P0053,click,2025-05-23 00:00:00
U0466,P0040,view,2025-05-23 00:00:00
U0236,P0117,add_to_cart,2025-05-23 00:11:00
U0274,P0053,add_to_cart,2025-05-23 00:15:00
U0168,P0122,click,2025-05-23 00:20:00
U0236,P0117,click,2025-05-23 00:47:00
U0236,P0117,add_to_cart,2025-05-23 01:18:00
U0168,P0122,click,2025-05-23 01:28:00
U0001,P0051,add_to_cart,2025-05-23 01:34:00
U0274,P0128,view,2025-05-23 01:38:00
U0274,P0128,click,2025-05-23 01:45:00
U0168,P0122,click,2025-05-23 01:50:00
U0466,P0040,view,2025-05-23 01:55:00
U0001,P0189,view,2025-05-23 01:58:00
U0168,P0092,view,2025-05-23 02:01:00
U0466,P0040,click,2025-05-23 02:14:00
U0274,P0128,add_to_cart,2025-05-23 02:39:00
U0001,P0051,view,2025-05-23 02:46:00
U0236,P0001,view,2025-05-23 02:46:00
U0001,P0023,view,2025-05-23 03:03:00
U0168,P0092,add_to_cart,2025-05-23 03:09:00
U0274,P0072,view,2025-05-23 03:10:00
U0466,P0199,view,2025-05-23 03:32:00
U0168,P0092,click,2025-05-23 03:36:00
U0236,P0142,view,2025-05-23 03:38:00
U0001,P0023,click,2025-05-23 03:52:00
U0466,P0199,click,2025-05-23 04:02:00
U0274,P0072,click,2025-05-23 04:39:00
U0274,P0072,click,2025-05-23 04:50:00
U0168,P0092,click,2025-05-23 05:07:00
U0466,P0199,add_to_cart,2025-05-23 05:33:00
U0236,P0058,view,2025-05-23 05:36:00
U0001,P0023,add_to_cart,2025-05-23 05:40:00
U0001,P0109,view,2025-05-23 06:53:00
U0466,P0059,view,2025-05-23 07:12:00
U0236,P0058,click,2025-05-23 07:13:00
U0466,P0014,view,2025-05-23 08:38:00
U0105,P0156,view,2025-05-24 00:00:00
U0219,P0081,view,2025-05-24 00:00:00
U0453,P0076,view,2025-05-24 00:00:00
U0105,P0156,click,2025-05-24 00:38:00
U0453,P0076,click,2025-05-24 00:56:00
U0219,P0081,click,2025-05-24 01:32:00
U0453,P0076,add_to_cart,2025-05-24 01:56:00
U0105,P0156,add_to_cart,2025-05-24 02:03:00
U0453,P0093,view,2025-05-24 02:19:00
U0219,P0081,add_to_cart,2025-05-24 02:37:00
U0219,P0026,view,2025-05-24 03:06:00
U0453,P0093,click,2025-05-24 03:25:00
U0105,P0081,view,2025-05-24 04:02:00
U0453,P0093,click,2025-05-24 04:45:00
U0219,P0085,view,2025-05-24 04:55:00
U0105,P0174,view,2025-05-24 05:27:00
U0219,P0085,view,2025-05-24 05:46:00
U0453,P0095,view,2025-05-24 06:33:00
U0105,P0123,view,2025-05-24 06:46:00
U0219,P0085,add_to_cart,2025-05-24 07:34:00
U0105,P0123,click,2025-05-24 08:06:00
U0105,P0123,click,2025-05-24 08:15:00
U0453,P0095,click,2025-05-24 08:31:00
U0219,P0085,click,2025-05-24 09:05:00
U0123,P0098,click,2025-05-25 00:00:00
U0277,P0059,view,2025-05-25 00:00:00
U0123,P0098,add_to_cart,2025-05-25 00:19:00
U0123,P0017,view,2025-05-25 00:32:00
U0277,P0096,view,2025-05-25 00:51:00
U0123,P0116,view,2025-05-25 00:59:00
U0123,P0116,add_to_cart,2025-05-25 01:29:00
U0123,P0068,view,2025-05-25 01:46:00
U0277,P0090,view,2025-05-25 02:50:00
U0123,P0083,view,2025-05-25 03:38:00
U0277,P0090,click,2025-05-25 03:55:00
U0277,P0090,add_to_cart,2025-05-25 04:37:00
U0123,P0083,click,2025-05-25 04:45:00
U0277,P0090,click,2025-05-25 05:02:00
U0277,P0090,click,2025-05-25 05:44:00
U0277,P0090,add_to_cart,2025-05-25 07:04:00
U0304,P0103,click,2025-05-27 00:00:00
U0445,P0080,click,2025-05-27 00:00:00
U0304,P0103,add_to_cart,2025-05-27 00:27:00
U0304,P0075,view,2025-05-27 01:40:00
U0445,P0080,add_to_cart,2025-05-27 01:56:00
U0445,P0168,view,2025-05-27 02:10:00
U0445,P0095,view,2025-05-27 02:34:00
U0304,P0075,add_to_cart,2025-05-27 03:22:00
U0445,P0095,add_to_cart,2025-05-27 03:36:00
U0304,P0103,view,2025-05-27 04:54:00
U0445,P0129,view,2025-05-27 04:59:00
U0304,P0103,add_to_cart,2025-05-27 05:48:00
U0445,P0129,click,2025-05-27 06:37:00
U0304,P0103,click,2025-05-27 06:46:00
U0304,P0103,add_to_cart,2025-05-27 07:43:00
U0445,P0129,add_to_cart,2025-05-27 08:09:00
U0049,P0077,view,2025-05-28 00:00:00
U0049,P0077,click,2025-05-28 00:53:00
U0049,P0077,add_to_cart,2025-05-28 01:48:00
U0049,P0077,click,2025-05-28 03:31:00
U0049,P0077,add_to_cart,2025-05-28 04:13:00
U0049,P0054,view,2025-05-28 04:28:00
U0049,P0050,view,2025-05-28 05:56:00
U0049,P0064,view,2025-05-28 06:28:00
U0167,P0120,click,2025-05-29 00:00:00
U0280,P0012,click,2025-05-29 00:00:00
U0280,P0100,view,2025-05-29 01:37:00
U0167,P0120,add_to_cart,2025-05-29 01:59:00
U0167,P0120,click,2025-05-29 03:04:00
U0280,P0100,click,2025-05-29 03:26:00
U0280,P0100,add_to_cart,2025-05-29 03:41:00
U0167,P0120,add_to_cart,2025-05-29 03:56:00
U0280,P0043,view,2025-05-29 05:01:00
U0167,P0099,view,2025-05-29 05:03:00
U0167,P0099,click,2025-05-29 05:58:00
U0280,P0043,click,2025-05-29 06:32:00
U0280,P0043,add_to_cart,2025-05-29 07:25:00
U0167,P0099,click,2025-05-29 07:27:00
U0167,P0099,add_to_cart,2025-05-29 07:47:00
U0280,P0100,view,2025-05-29 08:35:00
U0437,P0102,view,2025-05-30 00:00:00
U0437,P0102,click,2025-05-30 00:58:00
U0437,P0102,add_to_cart,2025-05-30 01:39:00
U0437,P0102,click,2025-05-30 02:32:00
U0437,P0102,click,2025-05-30 03:08:00
U0437,P0102,add_to_cart,2025-05-30 04:31:00
U0437,P0142,view,2025-05-30 05:33:00
U0437,P0142,click,2025-05-30 05:57:00
U0384,P0080,view,2025-05-31 00:00:00
U0384,P0025,view,2025-05-31 01:30:00
U0384,P0025,add_to_cart,2025-05-31 01:52:00
U0384,P0025,click,2025-05-31 03:41:00
U0384,P0025,click,2025-05-31 04:05:00
U0384,P0025,click,2025-05-31 05:58:00
U0384,P0025,click,2025-05-31 06:12:00
U0384,P0025,add_to_cart,2025-05-31 07:03:00
U0121,P0118,view,2025-06-02 00:00:00
U0252,P0021,view,2025-06-02 00:00:00
U0252,P0021,add_to_cart,2025-06-02 01:37:00
U0121,P0118,add_to_cart,2025-06-02 01:55:00
U0121,P0118,click,2025-06-02 02:14:00
U0121,P0118,click,2025-06-02 03:14:00
U0252,P0021,click,2025-06-02 03:22:00
U0121,P0118,click,2025-06-02 03:40:00
U0252,P0021,click,2025-06-02 04:00:00
U0252,P0021,add_to_cart,2025-06-02 04:40:00
U0121,P0118,add_to_cart,2025-06-02 04:59:00
U0121,P0187,view,2025-06-02 05:35:00
U0252,P0053,view,2025-06-02 06:05:00
U0121,P0032,view,2025-06-02 06:54:00
U0252,P0147,view,2025-06-02 08:00:00
U0252,P0159,view,2025-06-02 09:21:00
U0055,P0129,view,2025-06-04 00:00:00
U0485,P0182,click,2025-06-04 00:00:00
U0485,P0182,click,2025-06-04 00:43:00
U0485,P0182,click,2025-06-04 00:56:00
U0055,P0129,click,2025-06-04 00:57:00
U0055,P0129,click,2025-06-04 01:09:00
U0485,P0106,view,2025-06-04 01:29:00
U0055,P0129,add_to_cart,2025-06-04 02:29:00
U0055,P0129,click,2025-06-04 02:56:00
U0485,P0106,click,2025-06-04 03:19:00
U0055,P0129,add_to_cart,2025-06-04 03:55:00
U0055,P0129,click,2025-06-04 04:06:00
U0485,P0003,view,2025-06-04 04:58:00
U0485,P0003,add_to_cart,2025-06-04 05:16:00
U0055,P0129,add_to_cart,2025-06-04 05:33:00
U0485,P0034,view,2025-06-04 05:47:00
U0326,P0082,view,2025-06-06 00:00:00
U0326,P0082,click,2025-06-06 01:26:00
U0326,P0082,click,2025-06-06 02:50:00
U0326,P0082,click,2025-06-06 03:18:00
U0326,P0082,add_to_cart,2025-06-06 03:48:00
U0326,P0128,view,2025-06-06 04:55:00
U0326,P0128,click,2025-06-06 06:43:00
U0326,P0128,click,2025-06-06 07:34:00
U0398,P0049,click,2025-06-07 00:00:00
U0398,P0097,view,2025-06-07 01:57:00
U0398,P0097,click,2025-06-07 03:33:00
U0398,P0174,view,2025-06-07 05:10:00
U0398,P0174,add_to_cart,2025-06-07 06:10:00
U0398,P0049,view,2025-06-07 07:54:00
U0398,P0069,view,2025-06-07 09:50:00
U0398,P0017,view,2025-06-07 10:32:00
U0317,P0196,view,2025-06-08 00:00:00
U0317,P0196,add_to_cart,2025-06-08 01:28:00
U0317,P0005,view,2025-06-08 01:43:00
U0317,P0005,click,2025-06-08 03:31:00
U0317,P0005,click,2025-06-08 04:36:00
U0317,P0155,view,2025-06-08 06:14:00
U0317,P0155,click,2025-06-08 07:00:00
U0317,P0026,view,2025-06-08 07:36:00
U0264,P0122,view,2025-06-09 00:00:00
U0287,P0144,click,2025-06-09 00:00:00
U0287,P0144,add_to_cart,2025-06-09 00:15:00
U0287,P0072,view,2025-06-09 00:46:00
U0287,P0072,add_to_cart,2025-06-09 01:53:00
U0264,P0122,click,2025-06-09 01:57:00
U0287,P0072,click,2025-06-09 02:08:00
U0264,P0122,click,2025-06-09 03:16:00
U0264,P0109,view,2025-06-09 03:46:00
U0287,P0116,view,2025-06-09 04:00:00
U0264,P0150,view,2025-06-09 05:01:00
U0264,P0037,view,2025-06-09 05:16:00
U0287,P0116,click,2025-06-09 05:37:00
U0264,P0153,view,2025-06-09 06:41:00
U0264,P0153,click,2025-06-09 07:09:00
U0287,P0116,add_to_cart,2025-06-09 07:19:00
U0048,P0007,click,2025-06-10 00:00:00
U0276,P0113,view,2025-06-10 00:00:00
U0048,P0007,click,2025-06-10 00:31:00
U0276,P0015,view,2025-06-10 01:45:00
U0048,P0007,click,2025-06-10 02:15:00
U0276,P0071,view,2025-06-10 02:53:00
U0048,P0007,add_to_cart,2025-06-10 03:20:00
U0276,P0164,view,2025-06-10 03:20:00
U0276,P0123,view,2025-06-10 04:48:00
U0048,P0007,click,2025-06-10 04:59:00
U0276,P0004,view,2025-06-10 06:16:00
U0048,P0007,add_to_cart,2025-06-10 06:34:00
U0276,P0143,view,2025-06-10 07:25:00
U0048,P0122,view,2025-06-10 07:50:00
U0276,P0143,add_to_cart,2025-06-10 08:44:00
U0048,P0038,view,2025-06-10 08:56:00
U0034,P0168,view,2025-06-11 00:00:00
U0185,P0127,view,2025-06-11 00:00:00
U0185,P0127,add_to_cart,2025-06-11 00:58:00
U0185,P0127,click,2025-06-11 01:17:00
U0034,P0168,view,2025-06-11 01:25:00
U0185,P0127,click,2025-06-11 02:44:00
U0034,P0195,view,2025-06-11 02:45:00
U0034,P0046,view,2025-06-11 02:59:00
U0034,P0168,view,2025-06-11 03:08:00
U0034,P0163,view,2025-06-11 03:49:00
U0185,P0127,click,2025-06-11 04:18:00
U0185,P0127,click,2025-06-11 04:43:00
U0185,P0127,click,2025-06-11 05:12:00
U0034,P0160,view,2025-06-11 05:43:00
U0185,P0127,click,2025-06-11 06:13:00
U0034,P0119,view,2025-06-11 06:52:00
U0291,P0080,view,2025-06-12 00:00:00
U0337,P0052,view,2025-06-12 00:00:00
U0291,P0080,click,2025-06-12 00:32:00
U0337,P0052,click,2025-06-12 00:57:00
U0337,P0052,add_to_cart,2025-06-12 01:04:00
U0337,P0052,click,2025-06-12 01:30:00
U0291,P0080,add_to_cart,2025-06-12 01:58:00
U0337,P0052,add_to_cart,2025-06-12 02:16:00
U0291,P0080,click,2025-06-12 03:34:00
U0337,P0165,view,2025-06-12 04:16:00
U0337,P0098,view,2025-06-12 04:21:00
U0291,P0113,view,2025-06-12 04:50:00
U0337,P0098,click,2025-06-12 05:38:00
U0291,P0113,click,2025-06-12 06:23:00
U0291,P0113,add_to_cart,2025-06-12 07:55:00
U0291,P0080,view,2025-06-12 08:55:00
U0047,P0051,view,2025-06-13 00:00:00
U0240,P0082,click,2025-06-13 00:00:00
U0255,P0056,view,2025-06-13 00:00:00
U0334,P0095,view,2025-06-13 00:00:00
U0240,P0082,click,2025-06-13 00:57:00
U0255,P0030,view,2025-06-13 01:17:00
U0334,P0013,view,2025-06-13 01:18:00
U0334,P0013,click,2025-06-13 01:24:00
U0047,P0051,add_to_cart,2025-06-13 01:39:00
U0334,P0049,view,2025-06-13 01:55:00
U0334,P0049,add_to_cart,2025-06-13 02:14:00
U0334,P0049,add_to_cart,2025-06-13 02:19:00
U0240,P0082,add_to_cart,2025-06-13 02:23:00
U0047,P0051,click,2025-06-13 02:59:00
U0255,P0030,click,2025-06-13 03:17:00
U0255,P0030,click,2025-06-13 03:30:00
U0334,P0049,add_to_cart,2025-06-13 03:48:00
U0240,P0083,view,2025-06-13 03:51:00
U0240,P0083,add_to_cart,2025-06-13 04:45:00
U0047,P0051,click,2025-06-13 04:50:00
U0255,P0030,click,2025-06-13 04:52:00
U0255,P0030,click,2025-06-13 05:24:00
U0334,P0049,click,2025-06-13 05:39:00
U0047,P0051,add_to_cart,2025-06-13 05:57:00
U0240,P0100,view,2025-06-13 05:58:00
U0047,P0051,click,2025-06-13 06:40:00
U0047,P0051,click,2025-06-13 06:47:00
U0255,P0155,view,2025-06-13 07:00:00
U0240,P0100,click,2025-06-13 07:11:00
U0240,P0100,add_to_cart,2025-06-13 07:45:00
U0047,P0051,click,2025-06-13 08:18:00
U0255,P0155,click,2025-06-13 08:58:00
U0020,P0030,click,2025-06-15 00:00:00
U0020,P0070,view,2025-06-15 01:52:00
U0020,P0070,add_to_cart,2025-06-15 03:12:00
U0020,P0070,add_to_cart,2025-06-15 04:54:00
U0020,P0070,click,2025-06-15 05:33:00
U0020,P0070,add_to_cart,2025-06-15 07:15:00
U0020,P0070,click,2025-06-15 08:20:00
U0020,P0070,add_to_cart,2025-06-15 09:21:00
U0142,P0030,view,2025-06-16 00:00:00
U0194,P0083,view,2025-06-16 00:00:00
U0313,P0029,click,2025-06-16 00:00:00
U0406,P0165,click,2025-06-16 00:00:00
U0194,P0083,click,2025-06-16 00:43:00
U0142,P0030,click,2025-06-16 00:44:00
U0142,P0030,add_to_cart,2025-06-16 00:57:00
U0406,P0165,click,2025-06-16 01:11:00
U0313,P0121,view,2025-06-16 01:20:00
U0194,P0083,click,2025-06-16 01:28:00
U0194,P0181,view,2025-06-16 02:14:00
U0406,P0156,view,2025-06-16 02:27:00
U0142,P0030,click,2025-06-16 02:29:00
U0313,P0169,view,2025-06-16 02:36:00
U0313,P0100,view,2025-06-16 03:22:00
U0142,P0030,add_to_cart,2025-06-16 04:12:00
U0194,P0079,view,2025-06-16 04:14:00
U0406,P0156,click,2025-06-16 04:19:00
U0194,P0088,view,2025-06-16 04:49:00
U0142,P0030,click,2025-06-16 04:58:00
U0406,P0156,add_to_cart,2025-06-16 05:00:00
U0313,P0100,click,2025-06-16 05:04:00
U0194,P0088,click,2025-06-16 06:09:00
U0313,P0100,add_to_cart,2025-06-16 06:20:00
U0142,P0030,click,2025-06-16 06:27:00
U0406,P0156,click,2025-06-16 06:59:00
U0194,P0088,click,2025-06-16 07:19:00
U0313,P0181,view,2025-06-16 07:53:00
U0406,P0156,click,2025-06-16 07:56:00
U0142,P0124,view,2025-06-16 08:16:00
U0406,P0156,add_to_cart,2025-06-16 08:16:00
U0313,P0113,view,2025-06-16 09:36:00
U0159,P0193,click,2025-06-17 00:00:00
U0159,P0193,add_to_cart,2025-06-17 01:12:00
U0159,P0193,click,2025-06-17 02:13:00
U0159,P0193,click,2025-06-17 03:30:00
U0159,P0183,view,2025-06-17 04:14:00
U0159,P0076,view,2025-06-17 04:48:00
U0159,P0076,click,2025-06-17 05:29:00
U0159,P0076,add_to_cart,2025-06-17 05:40:00
U0484,P0155,click,2025-06-18 00:00:00
U0484,P0155,add_to_cart,2025-06-18 01:06:00
U0484,P0155,click,2025-06-18 01:38:00
U0484,P0155,add_to_cart,2025-06-18 03:08:00
U0484,P0155,click,2025-06-18 04:35:00
U0484,P0155,add_to_cart,2025-06-18 05:46:00
U0484,P0155,click,2025-06-18 06:25:00
U0484,P0151,view,2025-06-18 06:43:00
U0137,P0050,click,2025-06-19 00:00:00
U0137,P0050,add_to_cart,2025-06-19 01:05:00
U0137,P0050,click,2025-06-19 02:32:00
U0137,P0144,view,2025-06-19 03:57:00
U0137,P0144,click,2025-06-19 05:52:00
U0137,P0144,add_to_cart,2025-06-19 06:39:00
U0137,P0158,view,2025-06-19 07:36:00
U0137,P0158,add_to_cart,2025-06-19 07:48:00
U0199,P0101,click,2025-06-21 00:00:00
U0402,P0088,click,2025-06-21 00:00:00
U0402,P0058,view,2025-06-21 00:09:00
U0199,P0101,view,2025-06-21 00:48:00
U0402,P0058,click,2025-06-21 02:03:00
U0402,P0058,add_to_cart,2025-06-21 02:24:00
U0199,P0101,add_to_cart,2025-06-21 02:38:00
U0199,P0025,view,2025-06-21 03:13:00
U0402,P0088,view,2025-06-21 04:04:00
U0199,P0025,add_to_cart,2025-06-21 04:57:00
U0402,P0136,view,2025-06-21 05:29:00
U0199,P0025,click,2025-06-21 05:58:00
U0402,P0038,view,2025-06-21 06:17:00
U0402,P0071,view,2025-06-21 07:12:00
U0199,P0025,add_to_cart,2025-06-21 07:23:00
U0199,P0137,view,2025-06-21 07:38:00
U0351,P0131,view,2025-06-23 00:00:00
U0351,P0046,view,2025-06-23 01:08:00
U0351,P0046,click,2025-06-23 01:20:00
U0351,P0046,add_to_cart,2025-06-23 02:47:00
U0351,P0046,click,2025-06-23 04:20:00
U0351,P0061,view,2025-06-23 04:36:00
U0351,P0061,add_to_cart,2025-06-23 05:38:00
U0351,P0134,view,2025-06-23 07:34:00
U0298,P0089,view,2025-06-24 00:00:00
U0298,P0089,click,2025-06-24 00:55:00
U0298,P0089,add_to_cart,2025-06-24 02:22:00
U0298,P0153,view,2025-06-24 02:51:00
U0298,P0035,view,2025-06-24 03:51:00
U0298,P0073,view,2025-06-24 05:19:00
U0298,P0196,view,2025-06-24 06:00:00
U0298,P0172,view,2025-06-24 07:50:00
U0089,P0076,view,2025-06-25 00:00:00
U0201,P0048,click,2025-06-25 00:00:00
U0218,P0161,view,2025-06-25 00:00:00
U0201,P0048,add_to_cart,2025-06-25 01:11:00
U0218,P0067,view,2025-06-25 01:31:00
U0218,P0067,click,2025-06-25 01:37:00
U0218,P0076,view,2025-06-25 01:42:00
U0089,P0076,click,2025-06-25 01:45:00
U0201,P0048,click,2025-06-25 02:42:00
U0089,P0076,click,2025-06-25 03:15:00
U0218,P0076,click,2025-06-25 03:28:00
U0218,P0076,add_to_cart,2025-06-25 03:45:00
U0218,P0022,view,2025-06-25 03:50:00
U0201,P0124,view,2025-06-25 03:51:00
U0089,P0076,click,2025-06-25 03:58:00
